NRUA;checkin;checkout;huespedes;codigo_finalidad
ESHFTU00004501300027277450000000000000000000000000008;15/01/2025;22/01/2025;2;1
ESHFTU00004501300027277450000000000000000000000000008;01/02/2025;08/02/2025;4;1
ESHFTU00004501300027277450000000000000000000000000008;15/02/2025;20/02/2025;2;1
ESHFTU00004501300027277450000000000000000000000000008;01/03/2025;10/03/2025;3;1
ESHFTU00004501300027277450000000000000000000000000008;20/03/2025;27/03/2025;2;2
ESHFTU00004501300027277450000000000000000000000000008;05/04/2025;12/04/2025;6;1
ESHFTU00004501300027277450000000000000000000000000008;25/04/2025;30/04/2025;4;1
ESHFTU00004501300027277450000000000000000000000000008;10/05/2025;17/05/2025;2;1
ESHFTU00004501300027277450000000000000000000000000008;01/06/2025;08/06/2025;5;1
ESHFTU00004501300027277450000000000000000000000000008;20/06/2025;27/06/2025;3;1
ESHFTU00004501300027277450000000000000000000000000008;15/07/2025;29/07/2025;4;1
ESHFTU00004501300027277450000000000000000000000000008;05/08/2025;15/08/2025;6;1
ESHFTU00004501300027277450000000000000000000000000008;20/08/2025;27/08/2025;2;1
ESHFTU00004501300027277450000000000000000000000000008;10/09/2025;17/09/2025;3;3
ESHFTU00004501300027277450000000000000000000000000008;01/10/2025;08/10/2025;2;1
ESHFTU00004501300027277450000000000000000000000000008;25/10/2025;;4;1
ESHFTU00004501300027277450000000000000000000000000008;15/11/2025;22/11/2025;2;1
ESHFTU00004501300027277450000000000000000000000000008;01/12/2025;08/12/2025;5;1
ESHFTU00004501300027277450000000000000000000000000008;20/12/2025;05/01/2026;4;1
